Node_ID,Topological_State,Component_ID,Component_Size,Coreness,Node_Size,Mean_Close_USD,Mean_Log_Return,Dates_Included
191,Outlier (Anomaly),63,2,1,1,30323.72,0.02984,2022-05-22
192,Outlier (Anomaly),63,2,1,1,30323.72,0.02984,2022-05-22
193,Outlier (Anomaly),64,1,0,1,29098.91,-0.04123,2022-05-23
194,Outlier (Anomaly),65,1,0,1,29655.59,0.01895,2022-05-24
195,Outlier (Anomaly),66,2,1,1,29562.36,-0.003149,2022-05-25
196,Outlier (Anomaly),66,2,1,1,29562.36,-0.003149,2022-05-25
197,Outlier (Anomaly),67,2,1,1,31370.67,0.047792,2022-06-06
198,Outlier (Anomaly),67,2,1,1,31370.67,0.047792,2022-06-06
199,Center (Core/Consolidation),0,213,3,1,26762.65,-0.058001,2022-06-12
200,Outlier (Anomaly),68,2,1,1,22487.39,-0.174053,2022-06-13
201,Outlier (Anomaly),68,2,1,1,22487.39,-0.174053,2022-06-13
202,Outlier (Anomaly),69,1,0,1,22206.79,-0.012556,2022-06-14
203,Outlier (Anomaly),70,2,1,1,20381.65,-0.102112,2022-06-16
204,Outlier (Anomaly),70,2,1,1,20381.65,-0.102112,2022-06-16
205,Center (Core/Consolidation),0,213,3,1,20471.48,0.004398,2022-06-17
206,Center (Core/Consolidation),0,213,3,1,20471.48,0.004398,2022-06-17
207,Center (Core/Consolidation),0,213,3,1,20471.48,0.004398,2022-06-17
208,Outlier (Anomaly),71,1,0,1,19017.64,-0.073666,2022-06-18
209,Outlier (Anomaly),72,2,1,1,20553.27,0.077653,2022-06-19
210,Outlier (Anomaly),72,2,1,1,20553.27,0.077653,2022-06-19
211,Outlier (Anomaly),73,2,1,1,20599.54,0.002248,2022-06-20
212,Outlier (Anomaly),73,2,1,1,20599.54,0.002248,2022-06-20
213,Outlier (Anomaly),74,1,0,1,20710.6,0.005377,2022-06-21
214,Outlier (Anomaly),75,2,1,1,19987.03,-0.035562,2022-06-22
215,Outlier (Anomaly),75,2,1,1,19987.03,-0.035562,2022-06-22
216,Outlier (Anomaly),76,2,1,1,21085.88,0.05352,2022-06-23
217,Outlier (Anomaly),76,2,1,1,21085.88,0.05352,2022-06-23
218,Outlier (Anomaly),77,4,3,1,21231.66,0.00689,2022-06-24
219,Outlier (Anomaly),77,4,3,1,21231.66,0.00689,2022-06-24
220,Outlier (Anomaly),77,4,3,1,21231.66,0.00689,2022-06-24
221,Outlier (Anomaly),77,4,3,1,21231.66,0.00689,2022-06-24
222,Center (Core/Consolidation),0,213,3,1,21502.34,0.012668,2022-06-25
223,Center (Core/Consolidation),0,213,3,1,21502.34,0.012668,2022-06-25
224,Flare (Branch/Trend),0,213,1,1,20860.45,-0.034477,2022-07-10
225,Center (Core/Consolidation),0,213,3,1,22485.69,0.07892,2022-07-18
226,Center (Core/Consolidation),0,213,3,1,22485.69,0.07892,2022-07-18
227,Center (Core/Consolidation),0,213,3,1,23231.73,-0.006765,2022-07-20
228,Outlier (Anomaly),78,1,0,1,21361.7,-0.056756,2022-07-25
229,Outlier (Anomaly),79,1,0,1,21166.06,0.013724,2022-08-20
230,Flare (Branch/Trend),0,213,1,1,21398.91,-0.006299,2022-08-22
231,Flare (Branch/Trend),0,213,1,1,21395.02,-0.0062,2022-08-24
232,Flare (Branch/Trend),0,213,1,1,21600.9,0.009577,2022-08-25
233,Center (Core/Consolidation),0,213,3,1,20041.74,-0.010832,2022-08-27
234,Center (Core/Consolidation),0,213,3,1,20049.76,0.012697,2022-08-31
235,Center (Core/Consolidation),0,213,3,1,20049.76,0.012697,2022-08-31
236,Center (Core/Consolidation),0,213,3,1,20049.76,0.012697,2022-08-31
237,Center (Core/Consolidation),0,213,3,1,19969.77,-0.007849,2022-09-02
238,Flare (Branch/Trend),0,213,1,1,21381.15,0.10086,2022-09-09
239,Flare (Branch/Trend),0,213,1,1,21680.54,0.013905,2022-09-10
240,Outlier (Anomaly),80,2,1,1,21769.26,0.004084,2022-09-11
241,Outlier (Anomaly),80,2,1,1,21769.26,0.004084,2022-09-11
242,Outlier (Anomaly),81,1,0,1,22370.45,0.027242,2022-09-12
243,Flare (Branch/Trend),33,21,1,1,20296.71,-0.097282,2022-09-13
244,Center (Core/Consolidation),0,213,3,1,20241.09,-0.002744,2022-09-14
245,Center (Core/Consolidation),0,213,3,1,20241.09,-0.002744,2022-09-14
246,Outlier (Anomaly),82,4,3,1,19701.21,-0.027035,2022-09-15
247,Outlier (Anomaly),82,4,3,1,19701.21,-0.027035,2022-09-15
248,Outlier (Anomaly),82,4,3,1,19701.21,-0.027035,2022-09-15
249,Outlier (Anomaly),82,4,3,1,19701.21,-0.027035,2022-09-15
250,Outlier (Anomaly),83,2,1,1,19772.58,0.003616,2022-09-16
251,Outlier (Anomaly),83,2,1,1,19772.58,0.003616,2022-09-16
252,Center (Core/Consolidation),0,213,3,1,20127.58,0.017794,2022-09-17
253,Center (Core/Consolidation),0,213,3,1,20127.58,0.017794,2022-09-17
254,Flare (Branch/Trend),33,21,1,1,19419.51,-0.035813,2022-09-18
255,Flare (Branch/Trend),0,213,1,1,19544.13,0.006397,2022-09-19
256,Center (Core/Consolidation),0,213,3,1,19297.64,-0.005989,2022-09-23
257,Center (Core/Consolidation),0,213,3,1,19297.64,-0.005989,2022-09-23
258,Center (Core/Consolidation),0,213,3,1,18541.27,-0.105429,2022-11-08
259,Flare (Branch/Trend),0,213,1,1,15880.78,-0.15489,2022-11-09
260,Outlier (Anomaly),84,1,0,1,17586.77,0.102037,2022-11-10
261,Outlier (Anomaly),85,2,1,1,17034.29,-0.031918,2022-11-11
262,Outlier (Anomaly),85,2,1,1,17034.29,-0.031918,2022-11-11
263,Outlier (Anomaly),86,2,1,1,16799.19,-0.013898,2022-11-12
264,Outlier (Anomaly),86,2,1,1,16799.19,-0.013898,2022-11-12
265,Center (Core/Consolidation),0,213,3,1,16353.37,-0.026897,2022-11-13
266,Center (Core/Consolidation),0,213,3,1,16353.37,-0.026897,2022-11-13
267,Center (Core/Consolidation),0,213,3,1,16353.37,-0.026897,2022-11-13
268,Outlier (Anomaly),87,1,0,1,16618.2,0.016065,2022-11-14
269,Outlier (Anomaly),88,1,0,1,16884.61,0.015904,2022-11-15
270,Flare (Branch/Trend),33,21,1,1,16669.44,-0.012826,2022-11-16
271,Flare (Branch/Trend),0,213,1,1,23032.78,-0.003687,2023-01-26
272,Center (Core/Consolidation),0,213,3,1,24327.64,-0.01281,2023-02-19
273,Center (Core/Consolidation),0,213,3,1,24327.64,-0.01281,2023-02-19
274,Center (Core/Consolidation),0,213,3,1,24327.64,-0.01281,2023-02-19
275,Flare (Branch/Trend),0,213,1,1,24829.15,0.020405,2023-02-20
276,Center (Core/Consolidation),33,21,3,1,24436.35,-0.015946,2023-02-21
277,Center (Core/Consolidation),33,21,3,1,24436.35,-0.015946,2023-02-21
278,Center (Core/Consolidation),33,21,3,1,24436.35,-0.015946,2023-02-21
279,Flare (Branch/Trend),0,213,1,1,28038.68,0.039013,2023-03-19
280,Center (Core/Consolidation),0,213,3,1,27767.24,-0.009728,2023-03-20
281,Center (Core/Consolidation),0,213,3,1,28175.82,0.014607,2023-03-21
282,Center (Core/Consolidation),0,213,3,1,28175.82,0.014607,2023-03-21
283,Outlier (Anomaly),89,2,1,1,28333.97,0.036902,2023-03-23
284,Outlier (Anomaly),89,2,1,1,28333.97,0.036902,2023-03-23
285,Center (Core/Consolidation),0,213,3,1,27494.71,5.2e-05,2023-03-25
286,Center (Core/Consolidation),0,213,3,1,27494.71,5.2e-05,2023-03-25
287,Center (Core/Consolidation),0,213,3,1,27494.71,5.2e-05,2023-03-25
288,Flare (Branch/Trend),0,213,1,1,27139.89,-0.030997,2023-03-27
289,Center (Core/Consolidation),0,213,3,1,28822.68,-0.0532,2023-04-19
290,Center (Core/Consolidation),0,213,3,1,27817.5,0.019625,2023-04-22
291,Center (Core/Consolidation),0,213,3,1,27817.5,0.019625,2023-04-22
292,Center (Core/Consolidation),0,213,3,1,27817.5,0.019625,2023-04-22
293,Flare (Branch/Trend),0,213,1,1,27591.38,-0.008162,2023-04-23
294,Flare (Branch/Trend),0,213,1,1,27745.88,-0.012171,2023-05-29
295,Outlier (Anomaly),90,1,0,1,27238.78,0.055815,2023-06-06
296,Flare (Branch/Trend),0,213,1,1,26346.0,-0.033325,2023-06-07
297,Outlier (Anomaly),91,1,0,1,26508.22,0.006138,2023-06-08
298,Center (Core/Consolidation),0,213,3,1,25940.17,0.003434,2023-06-11
299,Center (Core/Consolidation),0,213,3,1,25940.17,0.003434,2023-06-11
300,Center (Core/Consolidation),0,213,3,1,25940.17,0.003434,2023-06-11
301,Flare (Branch/Trend),0,213,1,1,25902.5,-0.001453,2023-06-12
302,Center (Core/Consolidation),0,213,3,1,30145.89,-0.003419,2023-07-17
303,Center (Core/Consolidation),0,213,3,1,36154.77,-0.04663,2023-11-16
304,Center (Core/Consolidation),0,213,3,1,36154.77,-0.04663,2023-11-16
305,Center (Core/Consolidation),0,213,3,1,36154.77,-0.04663,2023-11-16
306,Outlier (Anomaly),92,2,1,1,37386.55,0.021653,2023-11-19
307,Outlier (Anomaly),92,2,1,1,37386.55,0.021653,2023-11-19
308,Flare (Branch/Trend),0,213,1,1,37476.96,0.002415,2023-11-20
309,Flare (Branch/Trend),33,21,1,1,35813.81,-0.045393,2023-11-21
310,Center (Core/Consolidation),0,213,3,1,37254.17,-0.00602,2023-11-27
311,Center (Core/Consolidation),0,213,3,1,41243.83,-0.059669,2023-12-11
312,Center (Core/Consolidation),0,213,3,1,41243.83,-0.059669,2023-12-11
313,Center (Core/Consolidation),0,213,3,1,41243.83,-0.059669,2023-12-11
314,Center (Core/Consolidation),0,213,3,1,43997.9,0.002931,2023-12-22
315,Flare (Branch/Trend),0,213,1,1,42099.4,-0.012474,2023-12-29
316,Outlier (Anomaly),93,1,0,1,46970.5,0.066624,2024-01-08
317,Flare (Branch/Trend),0,213,1,1,46627.78,0.010522,2024-01-10
318,Flare (Branch/Trend),0,213,1,1,42853.17,-0.078843,2024-01-12
319,Center (Core/Consolidation),0,213,3,1,42842.38,-0.000252,2024-01-13
320,Outlier (Anomaly),94,2,1,1,41796.27,-0.024721,2024-01-14
321,Outlier (Anomaly),94,2,1,1,41796.27,-0.024721,2024-01-14
322,Flare (Branch/Trend),0,213,1,1,52160.2,0.004258,2024-02-16
323,Flare (Branch/Trend),0,213,1,1,62440.63,0.020095,2024-03-01
324,Center (Core/Consolidation),0,213,3,1,63167.37,0.018172,2024-03-03
325,Center (Core/Consolidation),0,213,3,1,63167.37,0.018172,2024-03-03
326,Center (Core/Consolidation),0,213,3,1,63167.37,0.018172,2024-03-03
327,Outlier (Anomaly),95,1,0,1,63801.2,-0.068583,2024-03-05
328,Flare (Branch/Trend),0,213,1,1,66106.8,0.0355,2024-03-06
329,Flare (Branch/Trend),0,213,1,1,66925.48,0.012308,2024-03-07
330,Outlier (Anomaly),96,1,0,1,68300.09,0.020331,2024-03-08
331,Outlier (Anomaly),97,2,1,1,68498.88,0.002906,2024-03-09
332,Outlier (Anomaly),97,2,1,1,68498.88,0.002906,2024-03-09
333,Outlier (Anomaly),98,4,3,1,69019.79,0.007576,2024-03-10
334,Outlier (Anomaly),98,4,3,1,69019.79,0.007576,2024-03-10
335,Outlier (Anomaly),98,4,3,1,69019.79,0.007576,2024-03-10
336,Outlier (Anomaly),98,4,3,1,69019.79,0.007576,2024-03-10
337,Outlier (Anomaly),99,1,0,1,72123.91,0.043992,2024-03-11
338,Flare (Branch/Trend),0,213,1,1,69403.77,-0.028309,2024-03-15
339,Flare (Branch/Trend),0,213,1,1,61912.77,-0.087121,2024-03-19
340,Outlier (Anomaly),100,2,1,1,67913.67,0.092511,2024-03-20
341,Outlier (Anomaly),100,2,1,1,67913.67,0.092511,2024-03-20
342,Outlier (Anomaly),101,4,3,1,65491.39,-0.036319,2024-03-21
343,Outlier (Anomaly),101,4,3,1,65491.39,-0.036319,2024-03-21
344,Outlier (Anomaly),101,4,3,1,65491.39,-0.036319,2024-03-21
345,Outlier (Anomaly),101,4,3,1,65491.39,-0.036319,2024-03-21
346,Outlier (Anomaly),102,2,1,1,67234.17,0.048327,2024-03-24
347,Outlier (Anomaly),102,2,1,1,67234.17,0.048327,2024-03-24
348,Outlier (Anomaly),103,1,0,1,69958.81,0.039725,2024-03-25
349,Flare (Branch/Trend),33,21,1,1,69987.84,0.000415,2024-03-26
350,Outlier (Anomaly),104,1,0,1,70587.88,0.020739,2024-04-10
351,Outlier (Anomaly),105,1,0,1,65738.73,0.029599,2024-04-14
352,Flare (Branch/Trend),0,213,1,1,63512.75,0.035841,2024-04-18
353,Outlier (Anomaly),106,2,1,1,63843.57,0.005195,2024-04-19
354,Outlier (Anomaly),106,2,1,1,63843.57,0.005195,2024-04-19
355,Flare (Branch/Trend),0,213,1,1,64994.44,0.017866,2024-04-20
356,Flare (Branch/Trend),0,213,1,1,66837.68,0.029009,2024-04-22
357,Flare (Branch/Trend),0,213,1,1,62901.45,0.023371,2024-05-13
358,Flare (Branch/Trend),0,213,1,1,67051.88,0.027523,2024-05-17
359,Center (Core/Consolidation),0,213,3,1,66278.37,-0.009945,2024-05-19
360,Center (Core/Consolidation),0,213,3,1,66278.37,-0.009945,2024-05-19
361,Outlier (Anomaly),107,1,0,1,71448.2,0.075109,2024-05-20
362,Outlier (Anomaly),108,1,0,1,68526.1,0.008743,2024-05-24
363,Outlier (Anomaly),109,1,0,1,68518.09,-0.010856,2024-05-26
364,Outlier (Anomaly),110,1,0,1,60887.38,0.00936,2024-06-29
365,Center (Core/Consolidation),0,213,3,1,62678.29,0.028989,2024-06-30
366,Center (Core/Consolidation),0,213,3,1,60680.09,-0.012039,2024-08-03
367,Flare (Branch/Trend),0,213,1,1,56034.32,0.037138,2024-08-06
368,Center (Core/Consolidation),0,213,3,1,55027.46,-0.018132,2024-08-07
369,Center (Core/Consolidation),0,213,3,1,55027.46,-0.018132,2024-08-07
370,Center (Core/Consolidation),0,213,3,1,55027.46,-0.018132,2024-08-07
371,Outlier (Anomaly),111,1,0,1,61710.14,0.114616,2024-08-08
372,Outlier (Anomaly),112,1,0,1,60880.11,-0.013542,2024-08-09
373,Outlier (Anomaly),113,1,0,1,60945.81,0.001079,2024-08-10
374,Outlier (Anomaly),114,1,0,1,58719.48,-0.037214,2024-08-11
375,Outlier (Anomaly),115,2,1,1,59354.52,0.010757,2024-08-12
376,Outlier (Anomaly),115,2,1,1,59354.52,0.010757,2024-08-12
377,Outlier (Anomaly),116,1,0,1,60609.57,0.020925,2024-08-13
378,Outlier (Anomaly),117,2,1,1,58737.27,-0.031378,2024-08-14
379,Outlier (Anomaly),117,2,1,1,58737.27,-0.031378,2024-08-14
380,Flare (Branch/Trend),0,213,1,1,64333.54,0.002405,2024-08-25
381,Outlier (Anomaly),118,2,1,1,59504.13,-0.055193,2024-08-27
382,Outlier (Anomaly),118,2,1,1,59504.13,-0.055193,2024-08-27
383,Center (Core/Consolidation),0,213,3,1,54139.69,0.003533,2024-09-07
384,Flare (Branch/Trend),0,213,1,1,67014.7,0.005571,2024-10-26
385,Flare (Branch/Trend),33,21,1,1,87955.81,-0.008442,2024-11-12
386,Flare (Branch/Trend),0,213,1,1,87250.43,-0.037497,2024-11-14
387,Center (Core/Consolidation),0,213,3,1,91066.01,0.042802,2024-11-15
388,Center (Core/Consolidation),0,213,3,1,91066.01,0.042802,2024-11-15
389,Center (Core/Consolidation),0,213,3,1,91066.01,0.042802,2024-11-15
390,Outlier (Anomaly),119,1,0,1,89845.85,-0.0079,2024-11-17
391,Center (Core/Consolidation),0,213,3,1,100043.0,-0.011232,2024-12-12
392,Center (Core/Consolidation),0,213,3,1,100043.0,-0.011232,2024-12-12
393,Center (Core/Consolidation),0,213,3,1,95043.52,-0.019579,2025-01-08
394,Center (Core/Consolidation),0,213,3,1,97871.82,-0.035468,2025-02-04
395,Outlier (Anomaly),120,1,0,1,96615.45,-0.01292,2025-02-05
396,Center (Core/Consolidation),0,213,3,1,96529.09,-0.000665,2025-02-07
397,Flare (Branch/Trend),0,213,1,1,86031.91,0.019471,2025-03-01
398,Center (Core/Consolidation),0,213,3,1,94248.35,0.091215,2025-03-02
399,Outlier (Anomaly),121,4,3,1,86065.67,-0.090823,2025-03-03
400,Outlier (Anomaly),121,4,3,1,86065.67,-0.090823,2025-03-03
401,Outlier (Anomaly),121,4,3,1,86065.67,-0.090823,2025-03-03
402,Outlier (Anomaly),121,4,3,1,86065.67,-0.090823,2025-03-03
403,Outlier (Anomaly),122,1,0,1,87222.2,0.013348,2025-03-04
404,Flare (Branch/Trend),0,213,1,1,89961.73,-0.00733,2025-03-06
405,Center (Core/Consolidation),0,213,3,1,86742.67,-0.036438,2025-03-07
406,Center (Core/Consolidation),0,213,3,1,86742.67,-0.036438,2025-03-07
407,Outlier (Anomaly),123,1,0,1,86154.59,-0.006803,2025-03-08
408,Center (Core/Consolidation),0,213,3,1,82718.5,-0.016274,2025-03-18
409,Center (Core/Consolidation),0,213,3,1,82718.5,-0.016274,2025-03-18
410,Flare (Branch/Trend),0,213,1,1,84167.2,-0.031426,2025-03-20
411,Flare (Branch/Trend),0,213,1,1,84043.24,-0.001474,2025-03-21
412,Flare (Branch/Trend),0,213,1,1,86054.38,0.026159,2025-03-23
413,Outlier (Anomaly),124,1,0,1,79235.34,0.012968,2025-04-07
414,Center (Core/Consolidation),0,213,3,1,82573.95,0.079389,2025-04-09
415,Center (Core/Consolidation),0,213,3,1,82573.95,0.079389,2025-04-09
416,Center (Core/Consolidation),0,213,3,1,82573.95,0.079389,2025-04-09
417,Outlier (Anomaly),125,1,0,1,79626.14,-0.036352,2025-04-10
418,Outlier (Anomaly),126,2,1,1,83404.84,0.046364,2025-04-11
419,Outlier (Anomaly),126,2,1,1,83404.84,0.046364,2025-04-11
420,Outlier (Anomaly),127,1,0,1,85287.11,0.022317,2025-04-12
421,Outlier (Anomaly),128,2,1,1,83684.98,-0.018964,2025-04-13
422,Outlier (Anomaly),128,2,1,1,83684.98,-0.018964,2025-04-13
423,Outlier (Anomaly),129,1,0,1,84542.39,0.010194,2025-04-14
424,Center (Core/Consolidation),0,213,3,1,103539.41,-0.00607,2025-05-14
425,Center (Core/Consolidation),0,213,3,1,103539.41,-0.00607,2025-05-14
426,Flare (Branch/Trend),0,213,1,1,113458.43,-0.016745,2025-08-24
427,Flare (Branch/Trend),0,213,1,1,111802.66,0.015125,2025-08-26
428,Center (Core/Consolidation),0,213,3,1,112544.8,0.011823,2025-08-28
429,Flare (Branch/Trend),0,213,1,1,109250.59,0.009324,2025-09-01
430,Center (Core/Consolidation),0,213,3,1,84128.66,-0.005133,2026-01-30
431,Center (Core/Consolidation),0,213,3,1,76974.45,-0.021167,2026-02-01
432,Outlier (Anomaly),130,1,0,1,75633.55,-0.0396,2026-02-03
433,Outlier (Anomaly),131,2,1,1,62702.1,-0.152334,2026-02-05
434,Outlier (Anomaly),131,2,1,1,62702.1,-0.152334,2026-02-05
435,Outlier (Anomaly),132,2,1,1,70555.39,0.118003,2026-02-06
436,Outlier (Anomaly),132,2,1,1,70555.39,0.118003,2026-02-06
437,Outlier (Anomaly),133,1,0,1,69281.97,-0.018213,2026-02-07
438,Outlier (Anomaly),134,1,0,1,70264.73,0.014085,2026-02-08
439,Outlier (Anomaly),135,1,0,1,70120.78,-0.002051,2026-02-09
440,Outlier (Anomaly),136,2,1,1,68793.96,-0.019103,2026-02-10
441,Outlier (Anomaly),136,2,1,1,68793.96,-0.019103,2026-02-10
442,Outlier (Anomaly),137,1,0,1,66991.97,-0.026543,2026-02-11
443,Outlier (Anomaly),138,1,0,1,66221.84,-0.011562,2026-02-12
444,Flare (Branch/Trend),0,213,1,1,72710.58,0.06267,2026-03-04
445,Flare (Branch/Trend),0,213,1,1,68136.49,-0.038927,2026-03-06
446,Center (Core/Consolidation),0,213,3,1,65969.78,-0.019556,2026-03-08
447,Center (Core/Consolidation),0,213,3,1,65969.78,-0.019556,2026-03-08
448,Flare (Branch/Trend),0,213,1,1,69926.92,0.022043,2026-03-10
449,Center (Core/Consolidation),0,213,3,1,74484.64,0.051392,2026-04-13
450,Flare (Branch/Trend),0,213,1,1,77126.88,0.025937,2026-04-17
